Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
39,0,35.26268,-59.45531,35.262833,-59.455082,50.584800453476646,Cargo
39,1,35.262833,-59.455082,35.26304,-59.45487,39.903443404937775,Cargo
39,2,35.26304,-59.45487,35.263206,-59.45471,38.202591787341476,Cargo
39,3,35.263206,-59.45471,35.2633,-59.45451,60.07426410829402,Cargo
39,4,35.2633,-59.45451,35.263294,-59.454327,92.29942542376335,Cargo
39,5,35.263294,-59.454327,35.26326,-59.454174,105.22491348312019,Cargo
39,6,35.26326,-59.454174,35.263214,-59.454014,109.39758609409762,Cargo
39,7,35.263214,-59.454014,35.263252,-59.453915,64.82187703574783,Cargo
39,8,35.263252,-59.453915,35.263535,-59.453693,32.63992408910269,Cargo
39,10,35.263535,-59.453693,35.263596,-59.45351,67.79249680000629,Cargo
39,11,35.263596,-59.45351,35.263496,-59.45329,119.10446634644717,Cargo
39,12,35.263496,-59.45329,35.263515,-59.453083,83.58596457366758,Cargo
39,14,35.263515,-59.453083,35.263798,-59.452816,37.608464847196046,Cargo
39,16,35.263798,-59.452816,35.264103,-59.452374,49.797891021125,Cargo
39,18,35.264103,-59.452374,35.264076,-59.45221,101.39988163444866,Cargo
39,19,35.264076,-59.45221,35.263912,-59.451843,118.69155099312275,Cargo
39,21,35.263912,-59.451843,35.263985,-59.451572,71.74162900156256,Cargo
39,22,35.263985,-59.451572,,,,Cargo
